Date,Open,Close,K,D,J
2018-10-10,3295.43,3281.6,39.169086782001756,57.82135383370467,1.8645526785959277
2018-10-11,3179.54,3124.11,28.505676433214326,48.04946136687455,-10.58189343410612
2018-10-12,3123.37,3170.73,26.151830747337495,40.7502511603622,-3.045010078711911
2018-10-15,3173.85,3126.45,20.40472941913039,33.968410579951595,-6.722632902512018
2018-10-16,3128.58,3100.97,14.69045587243152,27.542425677444907,-11.013483737595251
2018-10-17,3140.68,3118.25,14.648429285382814,23.244426880090877,-2.543565904033315
2018-10-18,3097.79,3044.39,9.870473973154567,18.786442577778775,-7.961463236093849
2018-10-19,3017.75,3134.95,20.23562952638891,19.269504893982152,22.167878791202426
2018-10-22,3159.56,3270.27,41.87540264913316,26.80480414569915,72.01659965600118
2018-10-23,3273.13,3183.43,48.056113460776345,33.88857391739155,76.39119254754594
2018-10-24,3169.46,3188.2,52.72890079914845,40.168682877977176,77.84933664149099
2018-10-25,3107.84,3194.31,56.5515630634497,45.62964293980135,78.3954033107464
2018-10-26,3204.28,3173.64,56.70664622922952,49.321977369610735,71.47598394846707
2018-10-29,3157.49,3076.89,45.607450596245165,48.083801778488876,40.654748231757736
2018-10-30,3061.93,3110.26,42.07186530880244,46.07982295526007,34.05595001588716
2018-10-31,3116.66,3153.82,44.758576687272594,45.63940753259757,42.99691499662265
2018-11-01,3185.2,3177.03,46.90513387358799,46.061316312927715,48.59276899490854
2018-11-02,3258.61,3290.25,64.603422582392,52.24201840274914,89.32623094167772
2018-11-05,3269.47,3262.84,72.58707098722577,59.02370259757468,99.71380776652794
2018-11-06,3254.98,3243.15,75.16884293753364,64.40541604422766,96.69569672414559
2018-11-07,3243.88,3221.91,73.93361869239058,67.5814835936153,86.63788888994114
2018-11-08,3251.73,3212.77,71.83793498261147,69.00030072328069,77.51320350127304
2018-11-09,3193.3,3167.44,64.13130858425421,67.3773033436052,57.63931906555223
2018-11-12,3160.25,3205.14,60.68747391666233,65.14736020129091,51.767701347405165
2018-11-13,3164.92,3237.38,61.003511019786856,63.76607714078956,55.478378777781444
2018-11-14,3233.64,3204.94,53.3676504058091,60.29993489579608,39.503081425835134
2018-11-15,3201.28,3242.37,59.10061397633554,59.9001612559759,57.50151941705482
2018-11-16,3242.88,3257.67,66.39284230460336,62.064388272185056,75.04975036943998
2018-11-19,3258.79,3294.6,77.5952282030689,67.24133491581301,98.30301477758067
2018-11-20,3268.08,3218.41,67.1986383480973,67.22710272657444,67.14170959114304
2018-11-21,3187.1,3226.49,62.16215732304212,65.53878759206367,55.40889678499903
2018-11-22,3232.97,3214.43,55.976703643986404,62.35142627603791,43.22725837988338
2018-11-23,3208.59,3143.48,38.196182258802644,54.29967827029282,5.989190235822278
2018-11-26,3148.67,3141.24,27.42779357263326,45.34238337107297,-8.401386024246165
2018-11-27,3152.77,3137.24,20.45381314720811,37.04619329645135,-12.730947151278372
2018-11-28,3137.75,3178.93,24.06108288597069,32.71782315962446,6.747602338663157
2018-11-29,3198.83,3137.65,18.29053873027047,27.908728349839798,-0.9458405088681872
2018-11-30,3136.2,3172.69,22.336434087389094,26.051296929022897,14.906708404121488
2018-12-03,3260.69,3260.95,45.35357340923777,32.48538908909452,71.08994204952428
2018-12-04,3256.23,3267.71,62.227571731031304,42.39944996974011,101.88381525361369
2018-12-05,3224.26,3252.0,69.92300732753068,51.57396908900363,106.62108380458479
2018-12-06,3218.11,3181.67,59.14333278910374,54.097090322370335,69.23581772257054
2018-12-07,3187.49,3181.56,51.93199903393027,53.37539322622365,49.04521064934352
2018-12-10,3153.52,3144.76,38.7341518068673,48.49497941977154,19.21249658105883
2018-12-11,3148.23,3159.82,32.29021818517588,43.09339234157299,10.683869872381663
2018-12-12,3181.57,3170.61,30.5411160464077,38.90930024318456,13.80474765285399
2018-12-13,3178.89,3219.69,40.78058222328853,39.53306090321922,43.275624863427154
2018-12-14,3207.35,3165.91,35.05617730728963,38.04076637124269,29.08699917938351
2018-12-17,3158.28,3161.2,30.118942521366677,35.40015842128402,19.556510721531993
2018-12-18,3139.95,3128.43,23.969716662378673,31.59001116831557,8.729127650504878
2018-12-19,3133.74,3091.13,16.96858837316328,26.716203569931473,-2.52664202037311
2018-12-20,3083.54,3067.42,15.374776989805099,22.93572804322268,0.2528748829699339
2018-12-21,3055.33,3029.4,13.457045804098144,19.776167296847838,0.8188028185987548
2018-12-24,3015.5,3038.2,13.509401355617047,17.687245316437576,5.1537134339759945
2018-12-25,3006.88,3017.28,15.494628144953232,16.956372925942794,12.571138582974108
2018-12-26,3012.87,3002.03,15.366903631509139,16.426549827798244,13.24761123893093
2018-12-27,3042.95,2990.51,14.46082575088487,15.771308468827119,11.839860315000372
2018-12-28,2994.8,3010.65,17.264309578476517,16.26897550537692,19.25497772467572
2019-01-02,3017.07,2969.54,13.572800604786153,15.37025053851333,9.977900737331797
2019-01-03,2963.02,2964.84,11.720553672838644,14.153684916621769,6.854291185272391
2019-01-04,2940.19,3035.87,35.24371533551032,21.18369505625129,63.36375589402839
2019-01-07,3055.15,3054.3,54.85699192634195,32.4081273462815,99.75472108646284
2019-01-08,3049.87,3047.7,66.18536861163156,43.667207768064856,111.22169029876497
2019-01-09,3065.23,3078.48,70.23130432561524,52.521906620581646,105.65009973568243
2019-01-10,3077.48,3072.69,71.86891215733928,58.97090846616753,97.66491953968278
2019-01-11,3082.26,3094.78,77.00355047206652,64.98178913480052,101.0470731465985
2019-01-14,3092.5,3067.78,75.48511739774698,68.48289855578267,89.48955508167558
2019-01-15,3071.52,3127.99,83.41906796582944,73.46162169246492,103.33396051255849
2019-01-16,3126.13,3128.65,87.88168141859592,78.26830826784192,107.10842772010392
2019-01-17,3132.63,3111.42,82.37795774472245,79.6381914268021,87.85749038056318
2019-01-18,3124.5,3168.17,87.37082634067909,82.21573639809442,97.68100622584845
2019-01-21,3170.88,3185.64,88.2701488641217,84.23387388677018,96.34269881882474
2019-01-22,3181.95,3143.32,78.54573156124899,82.33782644492979,70.96154179388736
2019-01-23,3136.1,3141.05,71.3185541615526,78.66473568380405,56.6261911170497
2019-01-24,3146.6,3158.78,70.88373338081111,76.07106824947307,60.50906364348717
2019-01-25,3165.18,3184.47,76.08855390249013,76.07689680047875,76.1118681065129
2019-01-28,3203.12,3183.78,71.4085856361971,74.52079307905153,65.18417075048825
2019-01-29,3177.26,3193.97,71.14751316913039,73.39636644241115,66.64980662256889
2019-01-30,3181.66,3168.48,62.21543266441846,69.66938851641359,47.30752096042818
2019-01-31,3182.7,3201.63,66.04327096684257,68.46068266655658,61.20844756741457
2019-02-01,3225.73,3247.4,77.33490295770957,71.41875609694091,89.1671966792469
2019-02-11,3239.81,3306.47,84.78173401405988,75.87308206931391,102.59903790355182
2019-02-12,3306.35,3330.34,89.05789154525189,80.26801856129323,106.63763751316921
2019-02-13,3337.78,3397.03,91.59781980226822,84.04461897495156,106.70422145690156
2019-02-14,3392.85,3402.14,92.74416917211761,86.94446904067358,104.34356943500566
2019-02-15,3391.24,3338.7,85.5933417617114,86.49409328101953,83.79183872309517
2019-02-18,3366.42,3445.75,90.39556117447427,87.79458257883778,95.59751836574725
2019-02-19,3454.72,3439.61,89.0634960750541,88.21755374424322,90.75538073667587
2019-02-20,3449.93,3451.93,89.18609116884565,88.54039955244403,90.47747440164886
2019-02-21,3450.14,3442.71,85.42626730152605,87.50235546880471,81.27409096696871
2019-02-22,3439.38,3520.12,90.28417820101737,88.4296297128756,93.99327517730092
2019-02-25,3575.85,3729.48,93.52278546734492,90.1273482976987,100.31365980663733
2019-02-26,3734.71,3684.69,89.62736498623795,89.96068719387844,88.960720570957
2019-02-27,3682.81,3678.39,86.53773781865311,88.81970406880333,81.97380531835267
2019-02-28,3675.26,3669.37,83.21264538310771,86.95068450690479,75.73656713551355
2019-03-01,3699.22,3749.71,87.6073337705496,87.1695675947864,88.48286612207602
2019-03-04,3783.04,3794.1,85.15976185073202,86.49963234676827,82.48002085865954
2019-03-05,3785.38,3816.01,85.08659041578181,86.02861836977279,83.20253450779987
2019-03-06,3822.86,3848.09,87.31978413548921,86.45900695834493,89.04133848977779
2019-03-07,3841.15,3808.85,83.2391066808121,85.38570686583398,78.94590631076835
2019-03-08,3721.4,3657.58,58.07749777378075,76.28297050181624,21.666552317709773
2019-03-11,3663.98,3729.95,51.02044665281253,67.862129218815,17.3370815208076
2019-03-12,3758.32,3755.35,48.85318633799727,61.52581492520909,23.507929163573635
2019-03-13,3758.71,3724.19,42.94330843027703,55.33164609356507,18.166633103700946
2019-03-14,3710.29,3698.49,35.36990521442198,48.67773246718404,8.754250708897871
2019-03-15,3713.94,3745.01,38.9457307905298,45.4337319082993,25.969728554990795
2019-03-18,3753.64,3851.75,58.74091864299738,49.869460819865324,76.4838342892615
2019-03-19,3856.59,3833.96,67.22570689839323,55.654876179374625,90.36736833643042
2019-03-20,3825.34,3835.44,73.10902104417008,61.47292446763977,96.38121419723069
2019-03-21,3840.28,3836.89,77.25342204979637,66.73309032835864,98.29408549267183
2019-03-22,3838.13,3833.8,78.91585875697088,70.79401313789606,95.15954999512053
2019-03-25,3776.44,3742.83,64.43294554867693,68.67365727482301,55.951522096384764
2019-03-26,3766.53,3700.44,47.5125150556573,61.61994320176778,19.297658763436345
2019-03-27,3724.41,3743.39,41.97056473223913,55.07015037859156,15.771393439534279
2019-03-28,3731.06,3728.4,35.512135250627836,48.55081200260366,9.434781746676194
2019-03-29,3739.77,3872.34,56.29492665140092,51.13218355220275,66.62041284979728
2019-04-01,3901.17,3973.93,69.84983192433589,57.37139967624712,94.80669642051342
2019-04-02,3986.34,3971.29,78.03552816471836,64.25944250573754,105.58769948268
2019-04-03,3947.87,4022.16,84.93021049600488,71.14969850249332,112.491234483028
2019-04-04,4039.74,4062.23,89.09708367717847,77.13216022738837,113.02693057675867
2019-04-08,4097.1,4057.23,87.72276941923377,80.66236329133683,101.84358167502765
2019-04-09,4063.81,4075.43,88.06393701868355,83.12955453378574,97.93270198847918
2019-04-10,4062.44,4085.85,89.07307168775222,85.11072691844123,96.99776122637422
2019-04-11,4083.46,3997.58,81.82978351439223,84.01707911709157,77.45519230899356
2019-04-12,3986.78,3988.62,67.71762020681287,78.58392614699866,45.98500832644129
2019-04-15,4056.49,3975.52,51.66150795394201,69.60978674931312,15.764950363199773
2019-04-16,3958.1,4085.79,61.062819108557264,66.76079753572783,49.66686225421611
2019-04-17,4080.72,4087.24,67.46119342130038,66.99426283091869,68.39505460206377
2019-04-18,4085.11,4072.08,68.90541884387285,67.63131483523674,71.4536268611451
2019-04-19,4076.3,4120.61,79.2646342955764,71.50908798868329,94.77572690936262
2019-04-22,4125.97,4025.61,67.83396211161832,70.28404602966164,62.93379427553168
2019-04-23,4021.63,4019.01,59.008694711871186,66.52559559039815,43.97489295481725
2019-04-24,4033.63,4030.09,55.14781911057936,62.73300343045856,39.97745047082098
2019-04-25,4013.6,3941.82,37.384798026567225,54.28360162916145,3.587190821378769
2019-04-26,3921.89,3889.28,25.20651247882914,44.59123857905068,-13.562939721613944
2019-04-29,3896.58,3900.33,20.113204297515,36.43189381853879,-12.524174744532573
2019-04-30,3887.18,3913.21,18.430613695949486,30.43146711100902,-5.571093134169587
2019-05-06,3775.08,3684.62,14.895559633469055,25.252831285162365,-5.818983669917564
2019-05-07,3702.27,3720.67,15.04781749862548,21.851160022983407,1.441132449909631
2019-05-08,3648.55,3667.46,12.019503454851831,18.573941166939548,-1.0893719693236008
2019-05-09,3637.35,3599.7,9.092389489864058,15.413423941247718,-3.549679412903263
2019-05-10,3643.06,3730.45,17.151128638450643,15.99265884031536,19.468068234721212
2019-05-13,3675.76,3668.73,19.026170664371392,17.003829448334038,23.0708530964461
2019-05-14,3630.44,3645.15,18.142706105446038,17.383455000704704,19.661208314928707
2019-05-15,3674.99,3727.09,26.11368165067711,20.293530550695504,37.75398385064032
2019-05-16,3720.04,3743.96,43.061554325784655,27.882871809058553,73.41891935923687
2019-05-17,3744.88,3648.76,41.983729626931904,32.58315774834967,60.78487338409637
2019-05-20,3635.74,3617.79,34.99713921722822,33.38781823797585,38.21578117573296
2019-05-21,3619.44,3666.78,40.448989445753654,35.74154197390178,49.8638843894574
2019-05-22,3663.15,3649.38,40.492891991880114,37.32532531322789,46.82802534918456
2019-05-23,3629.53,3583.96,28.161180610431273,34.27061041229569,15.942321006702443
2019-05-24,3584.9,3593.91,21.923098981941674,30.15477326884435,5.4597504081363155
2019-05-27,3592.6,3637.2,28.882982610559324,29.73084304941601,27.187261732845954
2019-05-28,3633.02,3672.26,39.7030566249137,33.05491424124857,52.99934139224396
2019-05-29,3642.54,3663.91,45.44455493661613,37.184794473037755,61.96407586377288
2019-05-30,3648.85,3641.18,50.962695917199866,41.777428287758454,69.33323117608268
2019-05-31,3641.0,3629.79,51.86956004856956,45.14147220802882,65.32573572965104
2019-06-03,3640.61,3632.01,53.014400427600094,47.76578161455258,63.51163805369512
2019-06-04,3632.56,3598.47,45.61525602476634,47.0489397512905,42.747888571718036
2019-06-05,3627.79,3597.11,40.351520370457,44.816466624346,31.421627862679017
2019-06-06,3601.04,3564.68,28.950124091122035,39.52768577993801,7.795000713490083
2019-06-10,3578.01,3610.74,32.44644985660241,37.16727380549281,23.004801958821616
2019-06-11,3617.52,3719.28,54.18975941158523,42.84143567419028,76.88640688637514
2019-06-12,3706.86,3691.1,63.030752201029536,49.571207849803365,89.94984090348187
2019-06-13,3689.58,3685.39,67.77898930746859,55.64046833569178,92.05603125102223
2019-06-14,3690.48,3654.88,64.8224002879713,58.701112319784954,77.06497622434401
2019-06-17,3654.44,3654.82,62.83930145211416,60.08050869722803,68.3568869618864
2019-06-18,3661.13,3667.62,64.08565999368008,61.41555912937871,69.42586172228283
2019-06-19,3761.34,3715.94,67.43955428994371,63.423557516233714,75.47154783736372
2019-06-20,3718.94,3828.52,76.21863647196444,67.68858383481063,93.27874174627209
2019-06-21,3832.73,3833.94,81.05092873682511,72.14269880214879,98.86738860617777
2019-06-24,3836.31,3841.27,85.09403562897691,76.45981107775816,102.36248473141441
2019-06-25,3837.43,3801.31,81.65994779357588,78.19318998303073,88.59346341466616
2019-06-26,3779.51,3794.33,78.2998888071479,78.22875625773645,78.44215390597077
2019-06-27,3807.54,3834.82,82.270638984803,79.57605050009197,87.65981595422508
2019-06-28,3832.06,3825.59,83.5020095954705,80.88470353188481,88.73662172264187
2019-07-01,3899.33,3935.81,88.87194248075751,83.54711651484237,99.52159441258777
2019-07-02,3931.05,3937.17,91.80286605210985,86.29903302726487,102.81053210179982
2019-07-03,3927.44,3893.53,85.8381999626025,86.14542200571074,85.22375587638601
2019-07-04,3895.2,3873.1,78.2282055881299,83.50634986651713,67.67191703135543
2019-07-05,3875.37,3893.2,76.72973461148686,81.24747811484038,67.69424760477983
2019-07-08,3875.75,3802.79,57.219975379403394,73.23831053636138,25.183305065487417
2019-07-09,3798.1,3793.13,41.7986651234153,62.75842873204603,-0.12086209384617064
2019-07-10,3807.95,3786.74,30.34496818770687,51.95394188393298,-12.872979204745349
2019-07-11,3806.19,3785.22,22.407941534571087,42.10527510081235,-16.98672559791143
2019-07-12,3783.07,3808.73,21.77572638174736,35.32875886112402,-5.330338577005961
2019-07-15,3792.64,3824.19,28.896487852545008,33.18466852493101,20.320126507772997
2019-07-16,3819.25,3806.85,31.889301947443812,32.75287966576861,30.162146510794216
2019-07-17,3800.11,3804.64,33.945409240456186,33.1503895239978,35.535448673372954
2019-07-18,3793.19,3768.4,28.414654483244043,31.57181117707988,22.10034109557236
2019-07-19,3787.51,3807.96,39.85008208185029,34.331234812003345,50.88777662154418
2019-07-22,3813.5,3781.68,38.62610932851218,35.76285965083962,44.3526086838573
2019-07-23,3783.54,3789.91,40.58089138885622,37.36887023017849,47.00493370621169
2019-07-24,3803.59,3819.83,51.95713602269571,42.231625494350894,71.40815707938535
2019-07-25,3821.39,3851.07,67.97142401513048,50.81155833461075,102.29115537616994
2019-07-26,3835.23,3858.57,76.94274251713402,59.52195306211851,111.78432142716503
2019-07-29,3857.94,3854.27,81.463271713749,66.83572594599534,110.7183632492563
2019-07-30,3861.57,3870.32,82.21211223569648,71.96118804256238,102.71396062196467
2019-07-31,3856.75,3835.36,73.41025110815131,72.44420906442537,75.3423351956032
2019-08-01,3819.32,3803.47,59.058027303803264,67.98214847755133,41.20978495630712
2019-08-02,3729.13,3747.44,44.719570008164325,60.22795565442233,13.7027987156483
2019-08-05,3724.41,3675.69,29.813046672109554,50.08965266031807,-10.740165304307482
2019-08-06,3609.11,3636.33,26.276948170455803,42.15208449703066,-5.473324482693897
2019-08-07,3654.63,3621.43,22.34217861430941,35.548782536123575,-4.07102922931891
2019-08-08,3651.36,3669.29,24.785640169567543,31.96106841393823,10.434783680826172
2019-08-09,3686.75,3633.53,22.628925207634342,28.850354011836934,10.186067599229162
2019-08-12,3647.87,3699.1,29.710892286594756,29.137200103422877,30.858276652938514
2019-08-13,3675.59,3665.75,31.53918530408847,29.937861836978076,34.74183223830925
2019-08-14,3712.07,3682.4,40.90261837757311,33.59278068384309,55.52229376503317
2019-08-15,3618.01,3694.0,51.333433029031454,39.50633146557254,74.98763615594928
2019-08-16,3697.94,3710.54,61.893228856961144,46.96863059603541,91.74242537881261
2019-08-19,3736.03,3791.09,74.59548590464075,56.17758236557052,111.43129298278122
2019-08-20,3786.03,3787.73,80.90344284584725,64.4195358589961,113.87125681954956
2019-08-21,3778.31,3781.76,84.04905313389659,70.96270828396293,110.22174283376393
2019-08-22,3793.86,3793.51,88.23178972261373,76.71906876351319,111.25723164081481
2019-08-23,3796.88,3820.86,90.85034543072598,81.42949431925078,109.69204765367641
2019-08-26,3756.36,3765.91,84.16490232397454,82.34129698749203,87.81211299693956
2019-08-27,3791.46,3816.95,85.02620981594916,83.23626793031107,88.60609358722533
2019-08-28,3818.81,3802.58,80.57344243376508,82.34865943146241,77.02300843837043
2019-08-29,3805.49,3790.19,71.87844025833918,78.85858637375468,57.91814802750818
2019-08-30,3816.68,3799.59,64.19648085656223,73.97121786802387,44.647006833638955
2019-09-02,3803.69,3848.32,73.7078078704633,73.88341453550368,73.35659454038256
2019-09-03,3852.58,3853.61,81.48333507696017,76.41672138265584,91.61656246556885
2019-09-04,3848.65,3886.0,87.65555671797345,80.16299982776171,102.64067049839693
2019-09-05,3909.21,3925.32,84.90201967264764,81.74267310939035,91.22071279916221
2019-09-06,3946.69,3948.51,86.27244392627775,83.25259671501948,92.31213834879429
2019-09-09,3980.96,3972.95,88.90527438631632,85.13682260545175,96.44217794804547
2019-09-10,3976.87,3959.27,88.49771723142649,86.25712081411001,92.97891006605948
2019-09-11,3969.68,3930.1,83.42331982418223,85.31252048413408,79.64491850427854
2019-09-12,3944.69,3972.38,86.63701133211046,85.75401743345954,88.40299912941234
2019-09-16,3981.36,3957.72,85.03553594132597,85.51452360274835,84.07756061848121
2019-09-17,3947.16,3891.22,67.44769293269397,79.49224671273024,43.358585372621434
2019-09-18,3902.99,3910.08,54.60736660445954,71.19728667664,21.42752646009862
2019-09-19,3923.96,3924.38,50.554635261917184,64.31640287173241,23.031100042286738
2019-09-20,3933.46,3935.65,51.405217834186026,60.01267452588361,34.19030445079085
2019-09-23,3925.19,3890.66,40.83504857688604,53.62013254288442,15.264880644889274
2019-09-24,3895.87,3901.08,36.835319982918016,48.025195022895616,14.455569902962822
2019-09-25,3887.55,3870.98,25.64412013821626,40.564836728002504,-4.197313041356239
2019-09-26,3884.7,3841.14,17.305073869295722,32.811582441766916,-13.70794327564667
2019-09-27,3843.46,3852.65,17.4543906148045,27.692518499446113,-3.021865154478725
2019-09-30,3842.07,3814.53,11.89013984304498,22.425058947312404,-9.17969836548987
2019-10-08,3818.59,3837.68,14.177893285689922,19.676003726771576,3.181672403526619
2019-10-09,3822.61,3843.24,18.728876238339332,19.360294563960828,17.46603958709634
2019-10-10,3838.49,3874.64,31.503467106790673,23.40801874490411,47.694363830563795
2019-10-11,3885.52,3911.73,50.15872712810696,32.32492153930505,85.82633830571078
2019-10-14,3944.86,3953.24,61.071466513288684,41.90710319729959,99.40019314526688
2019-10-15,3953.16,3936.25,65.17815047773384,49.66411895744434,96.20621351831285
2019-10-16,3939.28,3922.69,65.38712698664783,54.905121633845496,86.35113769225248
2019-10-17,3929.39,3925.22,65.99826592664735,58.60283639811278,80.78912498371649
2019-10-18,3935.42,3869.38,55.992055692547645,57.7325761629244,52.511014751794136
2019-10-21,3865.34,3880.84,51.45843136953478,55.64119456512786,43.09290497834863
2019-10-22,3896.32,3895.88,48.65333434740593,53.31190782588722,39.33618739044337
2019-10-23,3892.68,3871.08,36.359273327427175,47.66102965973387,13.755760662813785
2019-10-24,3877.92,3870.67,28.834501454231884,41.38552025789988,3.7324638468958966
2019-10-25,3871.77,3896.79,33.06407208755428,38.61170420111801,21.96880786042682
2019-10-28,3904.98,3926.59,44.51996505831154,40.581124486849184,52.39764620123627
2019-10-29,3929.71,3910.23,51.97262231804238,44.37829043058025,67.16128609296663
2019-10-30,3904.72,3891.23,50.02014110169421,46.258907320951565,57.54260866317949
2019-10-31,3906.86,3886.75,48.433553791018255,46.98378947764046,51.33308241777385
2019-11-01,3883.81,3952.39,64.47337339765531,52.813650784312074,87.79281862434178
2019-11-04,3964.01,3978.12,74.5453678344328,60.05755646768564,103.5209905679271
2019-11-05,3982.12,4002.81,77.92222987871938,66.01244760469689,101.74179442676436
2019-11-06,4006.33,3984.88,76.88253645457935,69.63581055465771,91.37598825442265
2019-11-07,3984.55,3991.88,76.21071530724609,71.82744547218716,84.97725497736394
2019-11-08,4017.67,3973.01,71.68424551369691,71.77971215269041,71.49331223570991
2019-11-11,3948.62,3902.98,53.53021373415612,65.69654601317899,29.197549176110385
2019-11-12,3905.96,3903.69,41.58098630563074,57.6580261106629,9.426906695566402
2019-11-13,3905.28,3899.98,32.812949933231195,49.376334051519,-0.3138183033444193
2019-11-14,3905.93,3905.86,28.005668388014243,42.25277883035075,-0.48855249665876954
2019-11-15,3908.49,3877.09,18.670445592009496,34.392001084237,-12.772665392445518
2019-11-18,3874.44,3907.93,21.036173546724285,29.940058571732763,3.2284034967073296
2019-11-19,3904.1,3947.04,31.094113095682417,30.324743413049312,32.63285246094863
2019-11-20,3940.13,3907.86,29.303439435633194,29.984308753910604,27.941700799078376
2019-11-21,3894.54,3889.6,28.369167178757465,29.445928228859557,26.21564507855328
2019-11-22,3894.17,3850.0,23.756885922588943,27.54958079343602,16.171496180894792
2019-11-25,3850.97,3878.21,28.963988184197937,28.021049923689993,30.849864705213818
2019-11-26,3893.43,3891.65,36.38113568453902,30.807745177306337,47.52791669900438
2019-11-27,3883.43,3875.62,36.619776558173655,32.74508897092878,44.36915173266341
2019-11-28,3877.9,3862.3,32.86835435626239,32.78617743270665,33.03270820337386
2019-11-29,3857.19,3828.67,27.500216454558196,31.024190439990498,20.452268483693587
2019-12-02,3835.51,3836.06,25.855153936950167,29.301178272310388,18.963105266229732
2019-12-03,3829.21,3851.09,30.76189866591641,29.788085070179058,32.709525857391114
2019-12-04,3841.66,3849.82,33.661749360589056,31.079306500315724,38.82663508113572
2019-12-05,3863.61,3879.36,48.79175314464954,36.98345538176033,72.40834867042797
2019-12-06,3885.06,3902.39,65.8611687630997,46.609359842206786,104.36478660488552
2019-12-09,3909.53,3895.45,72.10108656137453,55.10660208192937,106.09005552026485
2019-12-10,3886.44,3900.38,77.79485043983374,62.66935153456416,108.0458482503729
2019-12-11,3907.16,3902.75,82.32804602155308,69.2222496968938,108.53963867087165
2019-12-12,3908.45,3891.02,81.25902689391165,73.2345087625664,97.30806315660215
2019-12-13,3928.0,3968.22,87.24413277858483,77.90438343457255,105.92363146660941
2019-12-16,3970.71,3987.55,91.48756990588679,82.43211225834396,109.59848520097242
2019-12-17,3987.74,4041.8,90.25082961247817,85.0383513763887,100.67578608465709
2019-12-18,4039.72,4032.78,87.42257953787379,85.83309409688373,90.60155041985391
2019-12-19,4034.62,4027.15,84.41159450052618,85.35926089809789,82.51626170538276
2019-12-20,4032.15,4017.25,80.62096933197287,83.77983037605622,74.30324724380617
2019-12-23,4014.69,3967.1,68.65910900627456,78.73958991946233,48.498147179899036
2019-12-24,3971.56,3992.96,65.4464402177138,74.30854001887948,47.72224061538242
2019-12-25,3988.66,3990.87,59.04286859948716,69.21998287908204,38.6886400402974
2019-12-26,3993.67,4025.99,60.62390307113564,66.35462294309991,49.16246332720709
2019-12-27,4029.25,4022.03,59.216876072100874,63.97537398610023,49.69988024410215
2019-12-30,4015.52,4081.63,72.23912384698966,66.72995727306338,83.25745699484222
2019-12-31,4077.75,4096.58,81.10604587741841,71.52198680784838,100.27416401655847
2020-01-02,4121.35,4152.24,84.14709644136616,75.73035668568764,100.9805759527232
2020-01-03,4161.22,4144.97,85.01491837019677,78.82521058052401,97.39433394954227
2020-01-06,4120.52,4129.3,83.09414418612513,80.24818844905772,88.78605566025996
2020-01-07,4137.4,4160.23,86.61871456524486,82.37169715445344,95.11274938682766
2020-01-08,4139.63,4112.32,79.8501717765619,81.53118869515626,76.48813793937316
2020-01-09,4145.53,4164.37,84.95230739766431,82.67156159599227,89.51379900100841
2020-01-10,4177.58,4163.19,86.66421562934697,84.00244627377717,91.98775434048656
2020-01-13,4166.93,4203.99,91.10947708623132,86.37145654459522,100.58551816950353
2020-01-14,4215.16,4189.89,84.85166762823833,85.86486023914293,82.82528240642915
2020-01-15,4186.88,4166.73,74.32745367047801,82.01905804958795,58.944244912258114
2020-01-16,4174.82,4149.04,62.45928546901012,75.499133856062,36.379588694906346
2020-01-17,4162.19,4154.85,56.140744195116845,69.04633730241362,30.329557980523305
2020-01-20,4170.74,4185.83,60.425599396761,66.17275800052941,48.93128218922416
2020-01-21,4165.02,4114.31,40.580217471623115,57.64191115756065,6.456830099748046
2020-01-22,4093.8,4131.93,43.142055876272885,52.808626063798066,23.80891550122253
2020-01-23,4093.32,4003.9,32.943965890542785,46.18707267271298,6.457752326202396
2020-02-03,3639.91,3688.36,24.729950301257464,39.034698548894475,-3.879546194016555
2020-02-04,3652.0,3785.64,25.255618057723282,34.441671718504075,6.883510736161696
2020-02-05,3801.1,3828.53,28.35128680575016,32.41154341425277,20.23077358874494
2020-02-06,3841.75,3899.78,34.76448452251611,33.19585711700722,37.9017393335339
2020-02-07,3879.55,3899.87,39.04544366940746,35.14571930114063,46.844892405941124
2020-02-10,3872.37,3916.01,43.556782293541744,37.949406965274335,54.77153295007656
2020-02-11,3926.42,3952.46,49.82173048494646,41.906848138498376,65.65149517784263
2020-02-12,3945.67,3984.43,57.98530729151083,47.26633452283586,79.42325282886077
2020-02-13,3985.88,3959.92,68.31708729900076,54.28325211489083,96.38475766722061
2020-02-14,3954.23,3987.73,77.55925742121278,62.041920550331476,108.59393116297538
2020-02-17,3999.65,4077.42,85.03612474195872,69.70665528087389,115.69506366412838
2020-02-18,4069.83,4057.51,87.56681425426062,75.66004160533613,111.38035955210958
2020-02-19,4049.59,4051.31,86.91775555454062,79.41261292173763,101.92804082014658
2020-02-20,4062.9,4144.66,90.82983926229254,83.21835503525594,106.05280771636575
2020-02-21,4134.87,4149.49,89.55135316725804,85.32935441258998,97.99535067659414
2020-02-24,4131.84,4132.84,85.97840412843395,85.5457043178713,86.84380374955924
2020-02-25,4066.3,4123.85,82.0322665736011,84.37455840311458,77.34768291457416
2020-02-26,4070.1,4073.02,71.90311854841644,80.21741178488186,55.27453207548561
2020-02-27,4084.08,4084.88,63.309620926680324,74.58148149881468,40.765899782411594
2020-02-28,3988.73,3940.05,43.76405850131461,64.30900716631466,2.6741611713145232
2020-03-02,3968.84,4069.67,47.586929510686474,58.73498128110526,25.290825969848896
2020-03-03,4125.14,4091.36,52.955652946014766,56.80853850274176,45.249881832560774
